wall_time_s,state_time_ms,loop_iter,participant_id,side,boot_id,phase,weight_kg,test_mode,approach,t_rise,t_fall,t_peak,peak_torque_norm,kp_cur,ki_cur,kd_cur,ff_cur,kp_pos,ki_pos,kd_pos,accelx,accely,accelz,gyrox,gyroy,gyroz_signed,mot_ang_raw,mot_ang_zeroed,mot_vel,mot_cur_meas_mA,mot_volt_mV,ank_ang_raw,ank_ang_zeroed,ank_vel,ank_vel_filt,batt_volt_mV,batt_curr_mA,temp_C,status_mn,status_ex,status_re,controller_mode,gains_mode,tau_Nm,current_cmd_mA,wm_wa,mot_pos_setpoint,mot_pos_error,num_gait,percent_gait,expected_dur_ms,current_dur_ms,hs_armed,armed_time_ms,refractory_ms,seg_trigger,arm_thr,trg_thr,stride_idx_in_phase
0.0000,33687,0,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,40,-8194,1290,-46,43,-11,-11687,-1967,-6,0,0,3953,-187,0,0.0,36688,301,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.187,0,11687,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0103,33707,1,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,66,-8178,1276,-50,38,-20,-11688,-1966,-1,-110,-296,3952,-186,0,0.0,36687,312,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.187,0,11688,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0227,33717,2,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,-228,-8308,1386,-59,114,113,-11746,-1908,-154,-758,-480,3947,-181,0,0.0,36697,312,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.191,0,11746,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0335,33727,3,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,-978,-8170,1366,-89,324,156,-11794,-1860,-79,-844,-328,3941,-175,0,0.0,36706,303,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.196,0,11794,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0439,33737,4,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,-218,-8294,1450,-144,518,181,-11818,-1836,-45,-817,-288,3934,-168,0,0.0,36708,291,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.201,0,11818,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0541,33747,5,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,614,-8138,1210,-99,304,151,-11834,-1820,-31,-805,-288,3929,-163,0,0.0,36707,291,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.204,0,11834,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0644,33757,6,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,1166,-8084,850,-48,11,29,-11853,-1801,-46,-799,-296,3927,-161,0,0.0,36700,286,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.206,0,11853,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0746,33767,7,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,82,-8248,1226,-32,-19,-3,-11877,-1777,-42,-805,-280,3925,-159,0,0.0,36691,292,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.207,0,11877,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0849,33777,8,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,-314,-8154,1404,-38,53,-14,-11874,-1780,13,-818,-224,3925,-159,0,0.0,36685,295,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.207,0,11874,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0951,33787,9,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,124,-8116,1252,-54,64,25,-11876,-1778,-18,-790,-256,3925,-159,0,0.0,36685,306,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.207,0,11876,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1054,33797,10,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,330,-8194,1208,-43,38,-7,-11876,-1778,0,-806,-240,3925,-159,0,0.0,36689,311,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.207,0,11876,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1156,33817,11,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,-124,-8192,1296,-34,21,-22,-11876,-1778,1,-798,-256,3925,-159,0,0.0,36692,317,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.207,0,11876,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1258,33827,12,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,-240,-8182,1352,-39,44,-4,-11876,-1778,5,-800,-256,3925,-159,0,0.0,36689,319,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.207,0,11876,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1360,33837,13,MAX12,R,C6D9,Familiarization,80,rise_time,from_above,25.3,10.3,51.3,0.12,40,250,0,128,100,20,35,112,-8226,1324,-51,61,16,-11876,-1778,3,-801,-256,3924,-158,0,0.0,36689,313,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.208,0,11876,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
