wall_time_s,state_time_ms,loop_iter,participant_id,side,boot_id,phase,weight_kg,test_mode,approach,t_rise,t_fall,t_peak,peak_torque_norm,kp_cur,ki_cur,kd_cur,ff_cur,kp_pos,ki_pos,kd_pos,accelx,accely,accelz,gyrox,gyroy,gyroz_signed,mot_ang_raw,mot_ang_zeroed,mot_vel,mot_cur_meas_mA,mot_volt_mV,ank_ang_raw,ank_ang_zeroed,ank_vel,ank_vel_filt,batt_volt_mV,batt_curr_mA,temp_C,status_mn,status_ex,status_re,controller_mode,gains_mode,tau_Nm,current_cmd_mA,wm_wa,mot_pos_setpoint,mot_pos_error,num_gait,percent_gait,expected_dur_ms,current_dur_ms,hs_armed,armed_time_ms,refractory_ms,seg_trigger,arm_thr,trg_thr,stride_idx_in_phase
0.0000,33355,0,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,290,-8156,1308,-50,38,-19,-12454,-621,-11,0,0,3892,-75,0,0.0,37426,295,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.230,0,12454,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0108,33375,1,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,292,-8160,1318,-50,39,-17,-12451,-624,1,1,0,3893,-76,0,0.0,37425,291,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.229,0,12451,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0215,33385,2,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,-568,-8090,1476,-23,85,85,-12488,-587,-132,-770,-440,3889,-72,0,0.0,37427,289,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.232,0,12488,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0318,33395,3,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,-1198,-8148,1314,-48,288,149,-12556,-519,-126,-815,-400,3881,-64,0,0.0,37432,290,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.237,0,12556,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0420,33405,4,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,-728,-8222,1360,-159,718,244,-12603,-472,-86,-838,-320,3870,-53,-1,-0.09131490043583196,37429,286,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.245,0,12603,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0523,33415,5,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,348,-8166,1622,-174,666,273,-12637,-438,-83,-783,-344,3860,-43,0,-0.27233808805694154,37429,288,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.251,0,12637,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0626,33425,6,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,1350,-8220,958,-84,217,155,-12672,-403,-69,-800,-328,3854,-37,0,-0.3271143849111663,37422,296,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.255,0,12672,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0729,33435,7,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,1538,-8188,952,-57,38,57,-12705,-370,-84,-798,-320,3852,-35,0,-0.22667653782833924,37421,307,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.256,0,12705,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0832,33455,8,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,310,-8120,1276,-32,12,-37,-12705,-370,0,-790,-240,3851,-34,0,-0.10896199213249556,37424,322,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.257,0,12705,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.0940,33465,9,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,58,-8204,1410,-43,52,-1,-12710,-365,-1,-807,-232,3852,-35,0,-0.028237304271883895,37426,320,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.256,0,12710,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1047,33475,10,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,480,-8122,1306,-45,56,-3,-12708,-367,-1,-796,-232,3851,-34,0,0.010141822720111247,37426,328,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.257,0,12708,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1155,33485,11,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,424,-8202,1298,-35,23,-24,-12709,-366,0,-797,-232,3853,-36,0,0.019780518932148394,37429,331,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.255,0,12709,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1262,33495,12,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,324,-8124,1356,-35,18,-24,-12709,-366,3,-802,-240,3851,-34,0,0.015906535589129214,37434,331,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.257,0,12709,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1366,33505,13,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,136,-8156,1376,-46,39,-6,-12708,-367,5,-802,-232,3852,-35,0,0.00874967078612804,37436,329,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.256,0,12708,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1469,33515,14,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,288,-8148,1408,-59,56,8,-12710,-365,-1,-799,-232,3851,-34,0,0.003065575291765878,37436,322,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.257,0,12710,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1572,33525,15,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,492,-8152,1312,-53,45,0,-12709,-366,0,-796,-232,3851,-34,0,-3.0318822841034557e-05,37438,321,28,79,0,0,idle_no_slack,current,0.0000,-800.0,12.257,0,12709,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
0.1675,33535,16,MAX8,R,C6D9,Familiarization,95,rise_time,from_above,25.3,10.3,51.3,0.2,40,250,0,128,100,20,35,430,-8150,1282,-54,28,-13,-12710,-365,0,-797,-240,3851,-34,0,-0.00109557983145873,37432,331,27,79,0,0,idle_no_slack,current,0.0000,-800.0,12.257,0,12710,0,-1.00,-1,-1,0,-1,650,0,3280,-3280,0
